2019-02-28,1635.25,1651.77002
2019-03-01,1655.130005,1674.26001
2019-03-04,1685,1709.430054
2019-03-05,1702.949951,1707.800049
2019-03-06,1695.969971,1697.75
2019-03-07,1667.369995,1669.75
2019-03-08,1604.01001,1622.719971
2019-03-11,1626.119995,1672.290039
2019-03-12,1669,1684.27002
2019-03-13,1683,1700
2019-03-14,1691.199951,1702
2019-03-15,1703,1718.800049
2019-03-18,1712.699951,1750
2019-03-19,1753.51001,1784.160034
2019-03-20,1769.939941,1799.5
2019-03-21,1796.26001,1823.75
2019-03-22,1810.170044,1818.97998
2019-03-25,1757.790039,1782.680054
