2019-02-28,112.040001,110.879997
2019-03-01,112.889999,119.019997
2019-03-04,113.019997,103.25
2019-03-05,112.25,92.389999
2019-03-06,111.870003,112.660004
2019-03-07,111.400002,101.550003
2019-03-08,109.160004,110.709999
2019-03-11,110.989998,112.949997
2019-03-12,112.82,113.989998
2019-03-13,114.129997,115
2019-03-14,114.540001,115.199997
2019-03-15,115.339996,117.25
2019-03-18,116.169998,117.610001
2019-03-19,118.089996,101.440002
2019-03-20,117.389999,118.75
2019-03-21,117.139999,120.82
2019-03-22,119.5,125.589996
2019-03-25,116.559998,118.010002
