2019-02-28,1111.300049,1127.650024
2019-03-01,1124.900024,1142.969971
2019-03-04,1146.98999,1158.280029
2019-03-05,1150.060059,1169.609985
2019-03-06,1162.48999,1167.56604
2019-03-07,1155.719971,1156.755005
2019-03-08,1126.72998,1147.079956
2019-03-11,1144.449951,1176.189941
2019-03-12,1178.26001,1200
2019-03-13,1200.64502,1200.930054
2019-03-14,1194.51001,1197.880005
2019-03-15,1193.380005,1196.569946
2019-03-18,1183.300049,1190
2019-03-19,1188.810059,1200
2019-03-20,1197.349976,1227.140015
2019-03-21,1216,1231.790039
2019-03-22,1226.319946,1230
2019-03-25,1196.930054,1206.397949
